ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
10887,202310,UG,Face-To-Face
10888,202310,UG,Both
10889,202310,UG,Face-To-Face
10890,202310,UG,Face-To-Face
10891,202310,UG,Both
10892,202310,UG,Face-To-Face
10893,202310,UG,Both
10894,202310,UG,Both
10895,202310,UG,Both
10896,202310,UG,Face-To-Face
10897,202310,UG,Face-To-Face
10898,202310,UG,Both
10899,202310,UG,Both
10900,202310,UG,Both
10901,202310,UG,Both
10902,202310,UG,Both
10903,202310,UG,Face-To-Face
10904,202310,UG,Face-To-Face
10905,202310,UG,Both
10906,202310,UG,Face-To-Face
10907,202310,UG,Both
10908,202310,UG,Both
10909,202310,UG,Both
10910,202310,UG,Face-To-Face
10911,202310,UG,Face-To-Face
10912,202310,UG,Face-To-Face
10913,202310,UG,Face-To-Face
10914,202310,UG,Both
10915,202310,UG,Both
10916,202310,UG,Online
10917,202310,UG,Both
10918,202310,UG,Both
10919,202310,UG,Face-To-Face
10920,202310,UG,Both
10921,202310,UG,Face-To-Face
10922,202310,UG,Both
10923,202310,UG,Face-To-Face
10924,202310,UG,Both
10925,202310,UG,Both
10926,202310,UG,Face-To-Face
10927,202310,UG,Both
10928,202310,UG,Face-To-Face
10929,202310,GR,Face-To-Face
10930,202310,UG,Face-To-Face
10931,202310,UG,Face-To-Face
10932,202310,UG,Both
10933,202310,UG,Face-To-Face
10934,202310,GR,Both
10935,202310,UG,Online
10936,202310,UG,Both
10937,202310,UG,Both
10938,202310,UG,Face-To-Face
10939,202310,UG,Online
10940,202310,UG,Both
10941,202310,UG,Both
10942,202310,UG,Both
10943,202310,UG,Both
10944,202310,UG,Both
10945,202310,UG,Face-To-Face
10946,202310,UG,Face-To-Face
10947,202310,GR,Online
10948,202310,UG,Both
10949,202310,UG,Face-To-Face
10950,202310,UG,Both
10951,202310,UG,Online
10952,202310,UG,Both
10953,202310,UG,Online
10954,202310,UG,Both
10955,202310,UG,Both
10956,202310,UG,Face-To-Face
10957,202310,UG,Face-To-Face
10958,202310,UG,Both
10959,202310,UG,Both
10960,202310,UG,Both
10961,202310,UG,Both
10962,202310,UG,Both
10963,202310,UG,Face-To-Face
10964,202310,UG,Both
10965,202310,UG,Face-To-Face
10966,202310,UG,Face-To-Face
10967,202310,UG,Both
10968,202310,UG,Face-To-Face
10969,202310,UG,Both
10970,202310,UG,Face-To-Face
10971,202310,UG,Face-To-Face
10972,202310,UG,Face-To-Face
10973,202310,UG,Both
10974,202310,UG,Both
10975,202310,UG,Online
10976,202310,UG,Both
10977,202310,UG,Both
10978,202310,UG,Both
10979,202310,UG,Both
10980,202310,UG,Face-To-Face
10981,202310,UG,Face-To-Face
10982,202310,UG,Both
10983,202310,UG,Both
10984,202310,UG,Both
10985,202310,UG,Both
10986,202310,UG,Face-To-Face
10987,202310,UG,Face-To-Face
10988,202310,UG,Both
10989,202310,UG,Face-To-Face
10990,202310,UG,Both
10991,202310,UG,Face-To-Face
10992,202310,UG,Face-To-Face
10993,202310,UG,Face-To-Face
10994,202310,UG,Both
10995,202310,UG,Both
10996,202310,UG,Face-To-Face
10997,202310,UG,Both
10998,202310,UG,Both
10999,202310,UG,Face-To-Face
11000,202310,UG,Face-To-Face
11001,202310,UG,Face-To-Face
11002,202310,UG,Both
11003,202310,UG,Face-To-Face
11004,202310,UG,Both
11005,202310,UG,Both
11006,202310,UG,Face-To-Face
11007,202310,UG,Face-To-Face
11008,202310,UG,Both
11009,202310,UG,Both
11010,202310,UG,Both
11011,202310,UG,Face-To-Face
11012,202310,UG,Both
11013,202310,UG,Both
11014,202310,UG,Both
11015,202310,UG,Both
11016,202310,UG,Both
11017,202310,UG,Face-To-Face
11018,202310,UG,Face-To-Face
11019,202310,UG,Both
11020,202310,UG,Face-To-Face
11021,202310,UG,Face-To-Face
11022,202310,UG,Face-To-Face
11023,202310,UG,Both
11024,202310,UG,Both
11025,202310,UG,Face-To-Face
11026,202310,UG,Both
11027,202310,UG,Both
11028,202310,UG,Face-To-Face
11029,202310,UG,Both
11030,202310,UG,Online
11031,202310,UG,Both
11032,202310,UG,Online
11033,202310,UG,Both
11034,202310,UG,Both
11035,202310,UG,Face-To-Face
11036,202310,UG,Face-To-Face
11037,202310,UG,Online
11038,202310,UG,Online
11039,202310,UG,Face-To-Face
11040,202310,UG,Both
11041,202310,UG,Both
11042,202310,UG,Face-To-Face
11043,202310,UG,Face-To-Face
11044,202310,UG,Face-To-Face
11045,202310,UG,Both
11046,202310,UG,Online
11047,202310,UG,Face-To-Face
11048,202310,UG,Both
11049,202310,UG,Both
11050,202310,UG,Both
11051,202310,UG,Face-To-Face
11052,202310,UG,Face-To-Face
11053,202310,UG,Face-To-Face
11054,202310,UG,Both
11055,202310,UG,Face-To-Face
11056,202310,UG,Face-To-Face
11057,202310,UG,Both
11058,202310,UG,Face-To-Face
11059,202310,UG,Both
11060,202310,UG,Face-To-Face
11061,202310,UG,Both
11062,202310,UG,Both
11063,202310,UG,Online
11064,202310,UG,Face-To-Face
11065,202310,UG,Face-To-Face
11066,202310,UG,Face-To-Face
11067,202310,UG,Face-To-Face
11068,202310,UG,Both
11069,202310,UG,Both
11070,202310,UG,Both
11071,202310,UG,Online
11072,202310,UG,Face-To-Face
11073,202310,UG,Both
11074,202310,UG,Both
11075,202310,UG,Both
11076,202310,UG,Face-To-Face
11077,202310,UG,Both
11078,202310,UG,Face-To-Face
11079,202310,UG,Both
11080,202310,UG,Both
11081,202310,UG,Face-To-Face
11082,202310,UG,Face-To-Face
11083,202310,UG,Both
11084,202310,UG,Both
11085,202310,UG,Face-To-Face
11086,202310,UG,Face-To-Face
11087,202310,UG,Both
11088,202310,UG,Both
11089,202310,UG,Both
11090,202310,UG,Face-To-Face
11091,202310,UG,Face-To-Face
11092,202310,UG,Face-To-Face
11093,202310,UG,Both
11094,202310,UG,Both
11095,202310,UG,Face-To-Face
11096,202310,UG,Both
11097,202310,UG,Face-To-Face
11098,202310,UG,Face-To-Face
11099,202310,UG,Face-To-Face
11100,202310,UG,Both
11101,202310,UG,Face-To-Face
11102,202310,UG,Face-To-Face
11103,202310,UG,Face-To-Face
11104,202310,UG,Both
11105,202310,UG,Face-To-Face
11106,202310,UG,Face-To-Face
11107,202310,UG,Both
11108,202310,UG,Both
11109,202310,GR,Online
11110,202310,UG,Face-To-Face
11111,202310,UG,Both
11112,202310,UG,Face-To-Face
11113,202310,UG,Face-To-Face
11114,202310,UG,Face-To-Face
11115,202310,UG,Both
11116,202310,UG,Face-To-Face
11117,202310,UG,Both
11118,202310,UG,Both
11119,202310,UG,Both
11120,202310,UG,Both
11121,202310,UG,Face-To-Face
11122,202310,UG,Both
11123,202310,UG,Face-To-Face
11124,202310,UG,Both
11125,202310,UG,Face-To-Face
11126,202310,UG,Face-To-Face
11127,202310,UG,Online
11128,202310,UG,Face-To-Face
11129,202310,UG,Both
11130,202310,UG,Face-To-Face
11131,202310,UG,Face-To-Face
11132,202310,UG,Face-To-Face
11133,202310,UG,Face-To-Face
11134,202310,UG,Online
11135,202310,UG,Both
11136,202310,UG,Face-To-Face
11137,202310,UG,Both
11138,202310,UG,Face-To-Face
11139,202310,UG,Face-To-Face
11140,202310,UG,Face-To-Face
11141,202310,UG,Face-To-Face
11142,202310,UG,Both
11143,202310,UG,Online
11144,202310,UG,Face-To-Face
11145,202310,UG,Both
11146,202310,UG,Both
11147,202310,UG,Face-To-Face
11148,202310,UG,Both
11149,202310,UG,Online
11150,202310,UG,Both
11151,202310,UG,Face-To-Face
11152,202310,UG,Face-To-Face
11153,202310,UG,Both
11154,202310,UG,Both
11155,202310,UG,Both
11156,202310,UG,Both
11157,202310,UG,Both
11158,202310,UG,Face-To-Face
11159,202310,UG,Face-To-Face
11160,202310,UG,Both
11161,202310,UG,Face-To-Face
11162,202310,UG,Online
11163,202310,UG,Online
11164,202310,UG,Both
11165,202310,UG,Face-To-Face
11166,202310,UG,Online
11167,202310,UG,Both
11168,202310,UG,Both
11169,202310,UG,Face-To-Face
11170,202310,UG,Face-To-Face
11171,202310,UG,Online
11172,202310,UG,Both
11173,202310,UG,Both
11174,202310,UG,Both
11175,202310,UG,Both
11176,202310,UG,Face-To-Face
11177,202310,UG,Both
11178,202310,UG,Both
11179,202310,UG,Both
11180,202310,UG,Face-To-Face
11181,202310,UG,Both
11182,202310,UG,Face-To-Face
11183,202310,UG,Both
11184,202310,UG,Both
11185,202310,UG,Both
11186,202310,UG,Face-To-Face
11187,202310,UG,Both
11188,202310,UG,Face-To-Face
11189,202310,UG,Face-To-Face
11190,202310,UG,Face-To-Face
11191,202310,UG,Online
11192,202310,UG,Both
11193,202310,UG,Face-To-Face
11194,202310,UG,Both
11195,202310,UG,Face-To-Face
11196,202310,UG,Face-To-Face
11197,202310,UG,Both
11198,202310,UG,Online
11199,202310,UG,Both
11200,202310,UG,Face-To-Face
11201,202310,UG,Face-To-Face
11202,202310,UG,Online
11203,202310,UG,Both
11204,202310,GR,Online
11205,202310,UG,Face-To-Face
11206,202310,UG,Both
11207,202310,UG,Both
11208,202310,UG,Online
11209,202310,UG,Face-To-Face
11210,202310,UG,Face-To-Face
11211,202310,UG,Face-To-Face
11212,202310,UG,Face-To-Face
11213,202310,UG,Online
11214,202310,UG,Face-To-Face
11215,202310,UG,Both
11216,202310,UG,Face-To-Face
11217,202310,UG,Both
11218,202310,UG,Both
11219,202310,GR,Both
11220,202310,UG,Face-To-Face
11221,202310,UG,Online
11222,202310,UG,Online
11223,202310,UG,Both
11224,202310,UG,Online
11225,202310,UG,Face-To-Face
11226,202310,UG,Face-To-Face
11227,202310,UG,Face-To-Face
11228,202310,UG,Both
11229,202310,UG,Face-To-Face
11230,202310,UG,Both
11231,202310,UG,Both
11232,202310,UG,Face-To-Face
11233,202310,UG,Face-To-Face
11234,202310,UG,Online
11235,202310,UG,Both
11236,202310,UG,Face-To-Face
11237,202310,UG,Both
11238,202310,UG,Face-To-Face
11239,202310,UG,Both
11240,202310,UG,Both
11241,202310,UG,Both
11242,202310,UG,Face-To-Face
11243,202310,UG,Online
11244,202310,UG,Both
11245,202310,GR,Both
11246,202310,UG,Both
11247,202310,GR,Face-To-Face
11248,202310,UG,Face-To-Face
11249,202310,UG,Both
11250,202310,UG,Both
11251,202310,UG,Face-To-Face
11252,202310,UG,Both
11253,202310,UG,Face-To-Face
11254,202310,UG,Face-To-Face
11255,202310,GR,Face-To-Face
11256,202310,UG,Face-To-Face
11257,202310,UG,Face-To-Face
11258,202310,UG,Online
11259,202310,UG,Both
11260,202310,UG,Both
11261,202310,UG,Both
11262,202310,UG,Face-To-Face
11263,202310,UG,Online
11264,202310,UG,Both
11265,202310,UG,Both
11266,202310,UG,Both
11267,202310,UG,Both
11268,202310,UG,Face-To-Face
11269,202310,UG,Face-To-Face
11270,202310,UG,Both
11271,202310,UG,Both
11272,202310,UG,Face-To-Face
11273,202310,UG,Both
11274,202310,UG,Face-To-Face
11275,202310,UG,Face-To-Face
11276,202310,UG,Face-To-Face
11277,202310,UG,Online
11278,202310,UG,Face-To-Face
11279,202310,UG,Both
11280,202310,UG,Face-To-Face
11281,202310,UG,Both
11282,202310,UG,Both
11283,202310,UG,Both
11284,202310,UG,Both
11285,202310,UG,Both
11286,202310,UG,Both
11287,202310,UG,Both
11288,202310,GR,Online
11289,202310,GR,Both
11290,202310,UG,Both
11291,202310,UG,Online
11292,202310,UG,Online
11293,202310,UG,Both
11294,202310,UG,Both
11295,202310,UG,Both
11296,202310,UG,Both
11297,202310,UG,Face-To-Face
11298,202310,UG,Online
11299,202310,UG,Online
11300,202310,UG,Online
11301,202310,UG,Both
11302,202310,UG,Online
11303,202310,UG,Online
11304,202310,GR,Face-To-Face
11305,202310,GR,Face-To-Face
11306,202310,GR,Both
11307,202310,UG,Face-To-Face
11308,202310,UG,Both
11309,202310,UG,Both
11310,202310,UG,Online
11311,202310,GR,Both
11312,202310,UG,Face-To-Face
11313,202310,GR,Both
11314,202310,UG,Online
11315,202310,UG,Face-To-Face
11316,202310,UG,Face-To-Face
11317,202310,UG,Both
11318,202310,UG,Both
11319,202310,UG,Both
11320,202310,UG,Face-To-Face
11321,202310,UG,Face-To-Face
11322,202310,UG,Face-To-Face
11323,202310,UG,Both
11324,202310,UG,Both
11325,202310,UG,Both
11326,202310,GR,Face-To-Face
11327,202310,UG,Face-To-Face
11328,202310,UG,Both
11329,202310,UG,Both
11330,202310,UG,Both
11331,202310,UG,Both
11332,202310,UG,Face-To-Face
11333,202310,UG,Face-To-Face
11334,202310,UG,Face-To-Face
11335,202310,UG,Both
11336,202310,UG,Face-To-Face
11337,202310,GR,Face-To-Face
11338,202310,UG,Both
11339,202310,UG,Face-To-Face
11340,202310,GR,Face-To-Face
11341,202310,UG,Online
11342,202310,GR,Online
11343,202310,UG,Face-To-Face
11344,202310,UG,Face-To-Face
11345,202310,UG,Face-To-Face
11346,202310,GR,Face-To-Face
11347,202310,UG,Both
11348,202310,GR,Online
11349,202310,UG,Online
11350,202310,GR,Face-To-Face
11351,202310,UG,Both
11352,202310,UG,Both
11353,202310,UG,Face-To-Face
11354,202310,UG,Both
11355,202310,UG,Both
11356,202310,UG,Face-To-Face
11357,202310,UG,Online
11358,202310,UG,Both
11359,202310,UG,Face-To-Face
11360,202310,UG,Both
11361,202310,UG,Face-To-Face
11362,202310,UG,Both
11363,202310,UG,Both
11364,202310,GR,Online
11365,202310,UG,Face-To-Face
11366,202310,UG,Face-To-Face
11367,202310,UG,Face-To-Face
11368,202310,UG,Both
11369,202310,UG,Online
11370,202310,UG,Face-To-Face
11371,202310,UG,Both
11372,202310,UG,Face-To-Face
11373,202310,UG,Online
11374,202310,UG,Both
11375,202310,UG,Face-To-Face
11376,202310,UG,Both
11377,202310,GR,Online
11378,202310,UG,Face-To-Face
11379,202310,UG,Face-To-Face
11380,202310,UG,Both
11381,202310,UG,Online
11382,202310,UG,Both
11383,202310,UG,Face-To-Face
11384,202310,UG,Online
11385,202310,UG,Both
11386,202310,UG,Face-To-Face
11387,202310,UG,Both
11388,202310,UG,Both
11389,202310,UG,Both
11390,202310,UG,Online
11391,202310,UG,Both
11392,202310,UG,Face-To-Face
11393,202310,UG,Face-To-Face
11394,202310,UG,Face-To-Face
11395,202310,UG,Online
11396,202310,UG,Online
11397,202310,UG,Face-To-Face
11398,202310,UG,Both
11399,202310,UG,Face-To-Face
11400,202310,UG,Online
11401,202310,GR,Both
11402,202310,UG,Face-To-Face
11403,202310,UG,Both
11404,202310,UG,Both
11405,202310,UG,Both
11406,202310,UG,Face-To-Face
11407,202310,UG,Both
11408,202310,UG,Face-To-Face
11409,202310,UG,Both
11410,202310,UG,Both
11411,202310,GR,Face-To-Face
11412,202310,UG,Face-To-Face
11413,202310,UG,Online
11414,202310,UG,Online
11415,202310,UG,Face-To-Face
11416,202310,UG,Both
11417,202310,UG,Online
11418,202310,UG,Face-To-Face
11419,202310,UG,Face-To-Face
11420,202310,UG,Face-To-Face
11421,202310,UG,Face-To-Face
11422,202310,UG,Both
11423,202310,UG,Both
11424,202310,UG,Both
11425,202310,UG,Both
11426,202310,UG,Face-To-Face
11427,202310,UG,Both
11428,202310,UG,Both
11429,202310,UG,Both
11430,202310,UG,Online
11431,202310,UG,Online
11432,202310,UG,Online
11433,202310,UG,Both
11434,202310,UG,Both
11435,202310,UG,Face-To-Face
11436,202310,UG,Online
11437,202310,UG,Both
11438,202310,UG,Online
11439,202310,UG,Online
11440,202310,UG,Online
11441,202310,UG,Face-To-Face
11442,202310,UG,Face-To-Face
11443,202310,GR,Both
11444,202310,GR,Online
11445,202310,UG,Both
11446,202310,UG,Both
11447,202310,UG,Online
11448,202310,UG,Online
11449,202310,UG,Face-To-Face
11450,202310,UG,Both
11451,202310,UG,Both
11452,202310,UG,Online
11453,202310,GR,Face-To-Face
11454,202310,UG,Face-To-Face
11455,202310,UG,Online
11456,202310,UG,Face-To-Face
11457,202310,UG,Online
11458,202310,UG,Face-To-Face
11459,202310,GR,Face-To-Face
11460,202310,GR,Face-To-Face
11461,202310,UG,Face-To-Face
11462,202310,GR,Both
11463,202310,UG,Face-To-Face
11464,202310,GR,Both
11465,202310,GR,Face-To-Face
11466,202310,UG,Both
11467,202310,UG,Both
11468,202310,UG,Online
11469,202310,UG,Both
11470,202310,UG,Both
11471,202310,UG,Face-To-Face
11472,202310,UG,Face-To-Face
11473,202310,UG,Face-To-Face
11474,202310,UG,Online
11475,202310,UG,Face-To-Face
11476,202310,UG,Both
11477,202310,UG,Both
11478,202310,UG,Face-To-Face
11479,202310,UG,Online
11480,202310,GR,Face-To-Face
11481,202310,UG,Both
11482,202310,UG,Face-To-Face
11483,202310,UG,Online
11484,202310,UG,Both
11485,202310,UG,Face-To-Face
11486,202310,UG,Both
11487,202310,UG,Both
11488,202310,UG,Face-To-Face
11489,202310,UG,Online
11490,202310,UG,Both
11491,202310,GR,Both
11492,202310,UG,Face-To-Face
11493,202310,GR,Online
11494,202310,UG,Online
11495,202310,UG,Online
11496,202310,UG,Online
11497,202310,UG,Online
11498,202310,UG,Online
11499,202310,UG,Online
11500,202310,UG,Online
11501,202310,UG,Online
11502,202310,GR,Online
11503,202310,UG,Both
11504,202310,UG,Both
11505,202310,UG,Face-To-Face
11506,202310,UG,Both
11507,202310,UG,Face-To-Face
11508,202310,UG,Both
11509,202310,UG,Online
11510,202310,UG,Online
11511,202310,GR,Both
11512,202310,UG,Both
11513,202310,UG,Both
11514,202310,UG,Both
11515,202310,UG,Online
11516,202310,UG,Face-To-Face
11517,202310,GR,Face-To-Face
11518,202310,UG,Both
11519,202310,UG,Online
11520,202310,UG,Online
11521,202310,UG,Both
11522,202310,UG,Online
11523,202310,UG,Both
11524,202310,UG,Online
11525,202310,UG,Online
11526,202310,UG,Both
11527,202310,UG,Both
11528,202310,UG,Face-To-Face
11529,202310,UG,Both
11530,202310,GR,Face-To-Face
11531,202310,UG,Both
11532,202310,UG,Face-To-Face
11533,202310,UG,Both
11534,202310,UG,Online
11535,202310,UG,Both
11536,202310,UG,Both
11537,202310,UG,Face-To-Face
11538,202310,UG,Both
11539,202310,UG,Both
11540,202310,UG,Online
11541,202310,UG,Face-To-Face
11542,202310,UG,Online
11543,202310,GR,Face-To-Face
11544,202310,UG,Online
11545,202310,UG,Face-To-Face
11546,202310,UG,Face-To-Face
11547,202310,UG,Both
11548,202310,UG,Face-To-Face
11549,202310,UG,Both
11550,202310,UG,Both
11551,202310,UG,Face-To-Face
11552,202310,UG,Face-To-Face
11553,202310,UG,Both
11554,202310,UG,Face-To-Face
11555,202310,UG,Both
11556,202310,UG,Face-To-Face
11557,202310,UG,Both
11558,202310,UG,Both
11559,202310,UG,Both
11560,202310,UG,Both
11561,202310,UG,Face-To-Face
11562,202310,UG,Both
11563,202310,UG,Both
11564,202310,UG,Both
11565,202310,UG,Face-To-Face
11566,202310,UG,Both
11567,202310,GR,Online
11568,202310,UG,Both
11569,202310,GR,Face-To-Face
11570,202310,UG,Both
11571,202310,UG,Both
11572,202310,UG,Face-To-Face
11573,202310,UG,Both
11574,202310,UG,Face-To-Face
11575,202310,UG,Face-To-Face
11576,202310,UG,Face-To-Face
11577,202310,UG,Both
11578,202310,UG,Both
11579,202310,UG,Both
11580,202310,UG,Both
11581,202310,UG,Face-To-Face
11582,202310,UG,Face-To-Face
11583,202310,GR,Both
11584,202310,UG,Face-To-Face
11585,202310,UG,Both
11586,202310,UG,Both
11587,202310,UG,Face-To-Face
11588,202310,GR,Online
11589,202310,UG,Both
11590,202310,UG,Both
11591,202310,UG,Face-To-Face
11592,202310,UG,Both
11593,202310,UG,Face-To-Face
11594,202310,UG,Both
11595,202310,UG,Both
11596,202310,UG,Both
11597,202310,UG,Online
11598,202310,GR,Face-To-Face
11599,202310,UG,Online
11600,202310,UG,Both
11601,202310,UG,Both
11602,202310,UG,Both
11603,202310,UG,Both
11604,202310,UG,Face-To-Face
11605,202310,UG,Face-To-Face
11606,202310,UG,Both
11607,202310,UG,Both
11608,202310,UG,Both
11609,202310,UG,Both
11610,202310,UG,Both
11611,202310,UG,Face-To-Face
11612,202310,UG,Both
11613,202310,UG,Face-To-Face
11614,202310,UG,Both
11615,202310,UG,Both
11616,202310,UG,Online
11617,202310,UG,Online
11618,202310,GR,Online
11619,202310,UG,Both
11620,202310,UG,Both
11621,202310,UG,Online
11622,202310,UG,Face-To-Face
11623,202310,UG,Face-To-Face
11624,202310,UG,Online
11625,202310,UG,Both
11626,202310,UG,Face-To-Face
11627,202310,UG,Both
11628,202310,UG,Face-To-Face
11629,202310,UG,Both
11630,202310,UG,Both
11631,202310,UG,Face-To-Face
11632,202310,UG,Both
11633,202310,UG,Both
11634,202310,UG,Face-To-Face
11635,202310,UG,Online
11636,202310,UG,Face-To-Face
11637,202310,UG,Both
11638,202310,UG,Both
11639,202310,UG,Both
11640,202310,UG,Both
11641,202310,UG,Both
11642,202310,UG,Both
11643,202310,UG,Online
11644,202310,GR,Both
11645,202310,UG,Both
11646,202310,UG,Online
11647,202310,UG,Online
11648,202310,UG,Face-To-Face
11649,202310,UG,Both
11650,202310,UG,Online
11651,202310,UG,Both
11652,202310,UG,Face-To-Face
11653,202310,UG,Face-To-Face
11654,202310,UG,Face-To-Face
11655,202310,UG,Both
11656,202310,UG,Both
11657,202310,UG,Both
11658,202310,UG,Both
11659,202310,UG,Both
11660,202310,UG,Online
11661,202310,UG,Face-To-Face
11662,202310,UG,Face-To-Face
11663,202310,UG,Both
11664,202310,UG,Face-To-Face
11665,202310,UG,Face-To-Face
11666,202310,GR,Both
11667,202310,UG,Both
11668,202310,UG,Face-To-Face
11669,202310,UG,Face-To-Face
11670,202310,UG,Face-To-Face
11671,202310,GR,Online
11672,202310,UG,Both
11673,202310,GR,Face-To-Face
11674,202310,UG,Both
11675,202310,GR,Both
11676,202310,GR,Both
11677,202310,UG,Online
11678,202310,UG,Face-To-Face
11679,202310,UG,Face-To-Face
11680,202310,UG,Both
11681,202310,UG,Both
11682,202310,UG,Face-To-Face
11683,202310,UG,Both
11684,202310,UG,Both
11685,202310,UG,Both
11686,202310,UG,Online
11687,202310,UG,Both
11688,202310,UG,Both
11689,202310,UG,Face-To-Face
11690,202310,UG,Face-To-Face
11691,202310,GR,Both
11692,202310,UG,Both
11693,202310,UG,Both
11694,202310,UG,Face-To-Face
11695,202310,UG,Both
11696,202310,UG,Both
11697,202310,UG,Face-To-Face
11698,202310,UG,Face-To-Face
11699,202310,UG,Face-To-Face
11700,202310,UG,Face-To-Face
11701,202310,UG,Both
11702,202310,UG,Face-To-Face
11703,202310,UG,Both
11704,202310,UG,Face-To-Face
11705,202310,UG,Face-To-Face
11706,202310,GR,Face-To-Face
11707,202310,UG,Both
11708,202310,UG,Both
11709,202310,UG,Both
11710,202310,UG,Face-To-Face
11711,202310,UG,Both
11712,202310,UG,Both
11713,202310,GR,Online
11714,202310,UG,Face-To-Face
11715,202310,UG,Both
11716,202310,GR,Online
11717,202310,UG,Face-To-Face
11718,202310,UG,Face-To-Face
11719,202310,UG,Face-To-Face
11720,202310,UG,Both
11721,202310,UG,Face-To-Face
11722,202310,UG,Face-To-Face
11723,202310,UG,Face-To-Face
11724,202310,UG,Face-To-Face
11725,202310,UG,Face-To-Face
11726,202310,UG,Face-To-Face
11727,202310,UG,Both
11728,202310,UG,Both
11729,202310,UG,Face-To-Face
11730,202310,UG,Both
11731,202310,UG,Face-To-Face
11732,202310,UG,Face-To-Face
11733,202310,UG,Both
11734,202310,GR,Face-To-Face
11735,202310,UG,Both
11736,202310,GR,Face-To-Face
