ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
11065,202210,UG,Both
11066,202210,UG,Both
11067,202210,UG,Online
11068,202210,UG,Face-To-Face
11069,202210,UG,Face-To-Face
11070,202210,UG,Both
11071,202210,UG,Face-To-Face
11072,202210,UG,Face-To-Face
11073,202210,UG,Online
11074,202210,UG,Both
11075,202210,UG,Online
11076,202210,UG,Face-To-Face
11077,202210,UG,Both
11078,202210,UG,Online
11079,202210,UG,Both
11080,202210,UG,Online
11081,202210,UG,Face-To-Face
11082,202210,UG,Face-To-Face
11083,202210,UG,Online
11084,202210,UG,Online
11085,202210,UG,Face-To-Face
11086,202210,UG,Both
11087,202210,UG,Online
11088,202210,UG,Online
11089,202210,UG,Both
11090,202210,UG,Both
11091,202210,UG,Online
11092,202210,UG,Both
11093,202210,UG,Online
11094,202210,UG,Online
11095,202210,GR,Face-To-Face
11096,202210,UG,Face-To-Face
11097,202210,UG,Face-To-Face
11098,202210,UG,Face-To-Face
11099,202210,UG,Both
11100,202210,GR,Online
11101,202210,UG,Online
11102,202210,UG,Face-To-Face
11103,202210,UG,Online
11104,202210,UG,Online
11105,202210,GR,Face-To-Face
11106,202210,UG,Both
11107,202210,UG,Both
11108,202210,UG,Both
11109,202210,UG,Both
11110,202210,UG,Face-To-Face
11111,202210,UG,Both
11112,202210,UG,Both
11113,202210,UG,Both
11114,202210,UG,Both
11115,202210,UG,Both
11116,202210,UG,Face-To-Face
11117,202210,UG,Face-To-Face
11118,202210,UG,Both
11119,202210,UG,Face-To-Face
11120,202210,UG,Both
11121,202210,UG,Face-To-Face
11122,202210,UG,Online
11123,202210,UG,Both
11124,202210,UG,Face-To-Face
11125,202210,GR,Both
11126,202210,UG,Face-To-Face
11127,202210,UG,Online
11128,202210,UG,Both
11129,202210,UG,Face-To-Face
11130,202210,UG,Both
11131,202210,UG,Both
11132,202210,UG,Both
11133,202210,UG,Face-To-Face
11134,202210,UG,Both
11135,202210,UG,Both
11136,202210,UG,Both
11137,202210,UG,Both
11138,202210,UG,Face-To-Face
11139,202210,UG,Face-To-Face
11140,202210,UG,Face-To-Face
11141,202210,UG,Both
11142,202210,UG,Online
11143,202210,UG,Face-To-Face
11144,202210,GR,Face-To-Face
11145,202210,UG,Online
11146,202210,UG,Online
11147,202210,UG,Online
11148,202210,UG,Online
11149,202210,UG,Face-To-Face
11150,202210,UG,Both
11151,202210,UG,Both
11152,202210,UG,Face-To-Face
11153,202210,UG,Both
11154,202210,UG,Both
11155,202210,UG,Face-To-Face
11156,202210,UG,Both
11157,202210,UG,Online
11158,202210,UG,Both
11159,202210,UG,Both
11160,202210,UG,Face-To-Face
11161,202210,UG,Face-To-Face
11162,202210,UG,Face-To-Face
11163,202210,UG,Both
11164,202210,UG,Face-To-Face
11165,202210,UG,Both
11166,202210,UG,Both
11167,202210,UG,Face-To-Face
11168,202210,UG,Face-To-Face
11169,202210,UG,Online
11170,202210,UG,Face-To-Face
11171,202210,UG,Both
11172,202210,UG,Face-To-Face
11173,202210,UG,Face-To-Face
11174,202210,UG,Both
11175,202210,UG,Both
11176,202210,UG,Face-To-Face
11177,202210,UG,Face-To-Face
11178,202210,UG,Both
11179,202210,UG,Both
11180,202210,UG,Both
11181,202210,UG,Both
11182,202210,UG,Both
11183,202210,UG,Both
11184,202210,UG,Both
11185,202210,UG,Face-To-Face
11186,202210,UG,Both
11187,202210,UG,Face-To-Face
11188,202210,UG,Face-To-Face
11189,202210,UG,Both
11190,202210,UG,Both
11191,202210,UG,Online
11192,202210,UG,Both
11193,202210,UG,Both
11194,202210,UG,Face-To-Face
11195,202210,UG,Both
11196,202210,UG,Both
11197,202210,UG,Both
11198,202210,UG,Online
11199,202210,UG,Face-To-Face
11200,202210,UG,Face-To-Face
11201,202210,UG,Face-To-Face
11202,202210,UG,Both
11203,202210,UG,Both
11204,202210,UG,Face-To-Face
11205,202210,GR,Face-To-Face
11206,202210,UG,Both
11207,202210,UG,Online
11208,202210,UG,Both
11209,202210,UG,Face-To-Face
11210,202210,UG,Both
11211,202210,UG,Face-To-Face
11212,202210,UG,Online
11213,202210,UG,Both
11214,202210,UG,Face-To-Face
11215,202210,UG,Both
11216,202210,UG,Face-To-Face
11217,202210,UG,Face-To-Face
11218,202210,UG,Both
11219,202210,UG,Both
11220,202210,UG,Face-To-Face
11221,202210,UG,Both
11222,202210,UG,Both
11223,202210,UG,Both
11224,202210,UG,Online
11225,202210,UG,Both
11226,202210,UG,Face-To-Face
11227,202210,UG,Both
11228,202210,UG,Face-To-Face
11229,202210,UG,Face-To-Face
11230,202210,UG,Face-To-Face
11231,202210,UG,Face-To-Face
11232,202210,UG,Face-To-Face
11233,202210,UG,Both
11234,202210,UG,Both
11235,202210,UG,Both
11236,202210,UG,Both
11237,202210,UG,Face-To-Face
11238,202210,UG,Online
11239,202210,UG,Face-To-Face
11240,202210,UG,Both
11241,202210,UG,Both
11242,202210,UG,Face-To-Face
11243,202210,UG,Online
11244,202210,GR,Online
11245,202210,UG,Both
11246,202210,UG,Face-To-Face
11247,202210,UG,Both
11248,202210,UG,Both
11249,202210,UG,Online
11250,202210,UG,Online
11251,202210,UG,Online
11252,202210,UG,Online
11253,202210,UG,Both
11254,202210,UG,Face-To-Face
11255,202210,UG,Online
11256,202210,UG,Online
11257,202210,UG,Both
11258,202210,UG,Face-To-Face
11259,202210,UG,Both
11260,202210,GR,Online
11261,202210,UG,Online
11262,202210,UG,Online
11263,202210,UG,Online
11264,202210,UG,Face-To-Face
11265,202210,UG,Face-To-Face
11266,202210,UG,Face-To-Face
11267,202210,UG,Both
11268,202210,UG,Face-To-Face
11269,202210,UG,Both
11270,202210,UG,Online
11271,202210,UG,Online
11272,202210,UG,Both
11273,202210,UG,Both
11274,202210,UG,Both
11275,202210,UG,Both
11276,202210,UG,Both
11277,202210,UG,Both
11278,202210,UG,Both
11279,202210,UG,Face-To-Face
11280,202210,UG,Both
11281,202210,UG,Face-To-Face
11282,202210,UG,Face-To-Face
11283,202210,UG,Face-To-Face
11284,202210,UG,Online
11285,202210,UG,Online
11286,202210,UG,Face-To-Face
11287,202210,UG,Online
11288,202210,UG,Face-To-Face
11289,202210,UG,Both
11290,202210,UG,Online
11291,202210,UG,Online
11292,202210,UG,Both
11293,202210,UG,Both
11294,202210,UG,Face-To-Face
11295,202210,UG,Face-To-Face
11296,202210,UG,Both
11297,202210,UG,Online
11298,202210,UG,Both
11299,202210,UG,Both
11300,202210,UG,Both
11301,202210,UG,Both
11302,202210,UG,Both
11303,202210,UG,Face-To-Face
11304,202210,UG,Face-To-Face
11305,202210,UG,Both
11306,202210,UG,Both
11307,202210,UG,Both
11308,202210,UG,Face-To-Face
11309,202210,UG,Both
11310,202210,UG,Both
11311,202210,UG,Face-To-Face
11312,202210,UG,Both
11313,202210,UG,Both
11314,202210,UG,Face-To-Face
11315,202210,UG,Both
11316,202210,UG,Both
11317,202210,UG,Both
11318,202210,UG,Both
11319,202210,UG,Face-To-Face
11320,202210,UG,Face-To-Face
11321,202210,UG,Face-To-Face
11322,202210,UG,Both
11323,202210,UG,Both
11324,202210,UG,Both
11325,202210,UG,Both
11326,202210,UG,Both
11327,202210,UG,Both
11328,202210,UG,Face-To-Face
11329,202210,UG,Face-To-Face
11330,202210,UG,Online
11331,202210,UG,Both
11332,202210,UG,Face-To-Face
11333,202210,UG,Face-To-Face
11334,202210,UG,Both
11335,202210,UG,Face-To-Face
11336,202210,UG,Both
11337,202210,UG,Both
11338,202210,UG,Both
11339,202210,UG,Face-To-Face
11340,202210,UG,Face-To-Face
11341,202210,UG,Both
11342,202210,UG,Face-To-Face
11343,202210,UG,Face-To-Face
11344,202210,UG,Both
11345,202210,UG,Online
11346,202210,UG,Both
11347,202210,UG,Both
11348,202210,UG,Face-To-Face
11349,202210,UG,Both
11350,202210,UG,Face-To-Face
11351,202210,UG,Both
11352,202210,UG,Both
11353,202210,UG,Both
11354,202210,UG,Both
11355,202210,UG,Face-To-Face
11356,202210,UG,Both
11357,202210,UG,Face-To-Face
11358,202210,UG,Both
11359,202210,UG,Both
11360,202210,UG,Face-To-Face
11361,202210,UG,Face-To-Face
11362,202210,UG,Face-To-Face
11363,202210,UG,Both
11364,202210,UG,Both
11365,202210,GR,Online
11366,202210,UG,Both
11367,202210,UG,Face-To-Face
11368,202210,UG,Face-To-Face
11369,202210,UG,Face-To-Face
11370,202210,UG,Online
11371,202210,UG,Both
11372,202210,UG,Both
11373,202210,UG,Face-To-Face
11374,202210,UG,Face-To-Face
11375,202210,UG,Both
11376,202210,UG,Both
11377,202210,UG,Face-To-Face
11378,202210,UG,Face-To-Face
11379,202210,UG,Face-To-Face
11380,202210,UG,Both
11381,202210,UG,Face-To-Face
11382,202210,UG,Both
11383,202210,UG,Both
11384,202210,UG,Both
11385,202210,UG,Online
11386,202210,UG,Both
11387,202210,UG,Both
11388,202210,UG,Face-To-Face
11389,202210,UG,Face-To-Face
11390,202210,UG,Face-To-Face
11391,202210,UG,Online
11392,202210,UG,Face-To-Face
11393,202210,UG,Face-To-Face
11394,202210,UG,Both
11395,202210,UG,Face-To-Face
11396,202210,UG,Both
11397,202210,UG,Face-To-Face
11398,202210,UG,Face-To-Face
11399,202210,UG,Both
11400,202210,UG,Both
11401,202210,UG,Face-To-Face
11402,202210,UG,Both
11403,202210,UG,Face-To-Face
11404,202210,UG,Both
11405,202210,UG,Face-To-Face
11406,202210,UG,Face-To-Face
11407,202210,UG,Both
11408,202210,UG,Face-To-Face
11409,202210,UG,Both
11410,202210,UG,Face-To-Face
11411,202210,UG,Both
11412,202210,UG,Online
11413,202210,UG,Both
11414,202210,UG,Both
11415,202210,UG,Both
11416,202210,UG,Both
11417,202210,UG,Online
11418,202210,UG,Both
11419,202210,UG,Both
11420,202210,UG,Both
11421,202210,UG,Face-To-Face
11422,202210,UG,Both
11423,202210,UG,Face-To-Face
11424,202210,UG,Both
11425,202210,UG,Both
11426,202210,UG,Both
11427,202210,UG,Both
11428,202210,UG,Face-To-Face
11429,202210,UG,Face-To-Face
11430,202210,UG,Both
11431,202210,UG,Face-To-Face
11432,202210,UG,Both
11433,202210,GR,Both
11434,202210,UG,Face-To-Face
11435,202210,UG,Both
11436,202210,UG,Face-To-Face
11437,202210,UG,Both
11438,202210,UG,Face-To-Face
11439,202210,UG,Online
11440,202210,UG,Face-To-Face
11441,202210,UG,Face-To-Face
11442,202210,UG,Both
11443,202210,UG,Face-To-Face
11444,202210,GR,Face-To-Face
11445,202210,UG,Both
11446,202210,UG,Online
11447,202210,UG,Both
11448,202210,GR,Face-To-Face
11449,202210,UG,Both
11450,202210,UG,Face-To-Face
11451,202210,UG,Face-To-Face
11452,202210,GR,Online
11453,202210,UG,Face-To-Face
11454,202210,UG,Face-To-Face
11455,202210,UG,Both
11456,202210,UG,Both
11457,202210,UG,Both
11458,202210,UG,Online
11459,202210,UG,Both
11460,202210,UG,Both
11461,202210,UG,Face-To-Face
11462,202210,UG,Both
11463,202210,UG,Face-To-Face
11464,202210,UG,Face-To-Face
11465,202210,UG,Both
11466,202210,UG,Both
11467,202210,UG,Both
11468,202210,UG,Both
11469,202210,UG,Face-To-Face
11470,202210,UG,Both
11471,202210,UG,Face-To-Face
11472,202210,UG,Both
11473,202210,UG,Both
11474,202210,UG,Face-To-Face
11475,202210,UG,Both
11476,202210,UG,Face-To-Face
11477,202210,UG,Both
11478,202210,UG,Online
11479,202210,UG,Online
11480,202210,UG,Face-To-Face
11481,202210,UG,Both
11482,202210,UG,Both
11483,202210,UG,Both
11484,202210,UG,Both
11485,202210,UG,Both
11486,202210,UG,Face-To-Face
11487,202210,UG,Both
11488,202210,UG,Both
11489,202210,UG,Face-To-Face
11490,202210,GR,Face-To-Face
11491,202210,UG,Online
11492,202210,UG,Both
11493,202210,UG,Both
11494,202210,UG,Both
11495,202210,UG,Both
11496,202210,UG,Online
11497,202210,UG,Face-To-Face
11498,202210,UG,Face-To-Face
11499,202210,UG,Face-To-Face
11500,202210,UG,Both
11501,202210,UG,Online
11502,202210,GR,Both
11503,202210,UG,Online
11504,202210,UG,Face-To-Face
11505,202210,UG,Both
11506,202210,UG,Face-To-Face
11507,202210,GR,Both
11508,202210,UG,Face-To-Face
11509,202210,UG,Face-To-Face
11510,202210,UG,Both
11511,202210,UG,Online
11512,202210,UG,Face-To-Face
11513,202210,UG,Online
11514,202210,UG,Both
11515,202210,GR,Both
11516,202210,UG,Face-To-Face
11517,202210,UG,Online
11518,202210,UG,Both
11519,202210,GR,Online
11520,202210,GR,Both
11521,202210,GR,Online
11522,202210,UG,Face-To-Face
11523,202210,UG,Face-To-Face
11524,202210,UG,Online
11525,202210,UG,Face-To-Face
11526,202210,UG,Face-To-Face
11527,202210,UG,Face-To-Face
11528,202210,UG,Both
11529,202210,UG,Both
11530,202210,UG,Face-To-Face
11531,202210,UG,Online
11532,202210,UG,Both
11533,202210,UG,Both
11534,202210,UG,Face-To-Face
11535,202210,UG,Both
11536,202210,UG,Online
11537,202210,UG,Online
11538,202210,UG,Online
11539,202210,UG,Both
11540,202210,UG,Both
11541,202210,UG,Online
11542,202210,UG,Online
11543,202210,UG,Both
11544,202210,UG,Both
11545,202210,GR,Both
11546,202210,UG,Face-To-Face
11547,202210,GR,Face-To-Face
11548,202210,UG,Both
11549,202210,UG,Both
11550,202210,UG,Online
11551,202210,GR,Online
11552,202210,GR,Both
11553,202210,UG,Face-To-Face
11554,202210,UG,Face-To-Face
11555,202210,UG,Online
11556,202210,UG,Both
11557,202210,UG,Both
11558,202210,UG,Online
11559,202210,GR,Both
11560,202210,UG,Online
11561,202210,UG,Both
11562,202210,GR,Face-To-Face
11563,202210,UG,Both
11564,202210,UG,Face-To-Face
11565,202210,UG,Face-To-Face
11566,202210,UG,Face-To-Face
11567,202210,UG,Face-To-Face
11568,202210,UG,Face-To-Face
11569,202210,UG,Face-To-Face
11570,202210,UG,Both
11571,202210,UG,Online
11572,202210,UG,Online
11573,202210,UG,Online
11574,202210,GR,Face-To-Face
11575,202210,UG,Both
11576,202210,UG,Face-To-Face
11577,202210,UG,Both
11578,202210,UG,Face-To-Face
11579,202210,UG,Both
11580,202210,UG,Face-To-Face
11581,202210,UG,Both
11582,202210,UG,Both
11583,202210,UG,Online
11584,202210,UG,Both
11585,202210,UG,Both
11586,202210,UG,Online
11587,202210,UG,Face-To-Face
11588,202210,UG,Face-To-Face
11589,202210,UG,Both
11590,202210,UG,Face-To-Face
11591,202210,UG,Face-To-Face
11592,202210,UG,Both
11593,202210,UG,Online
11594,202210,UG,Online
11595,202210,UG,Both
11596,202210,UG,Both
11597,202210,UG,Face-To-Face
11598,202210,UG,Both
11599,202210,GR,Face-To-Face
11600,202210,GR,Both
11601,202210,UG,Online
11602,202210,GR,Face-To-Face
11603,202210,UG,Online
11604,202210,GR,Online
11605,202210,UG,Online
11606,202210,UG,Face-To-Face
11607,202210,UG,Both
11608,202210,UG,Both
11609,202210,UG,Face-To-Face
11610,202210,UG,Both
11611,202210,UG,Online
11612,202210,UG,Face-To-Face
11613,202210,UG,Both
11614,202210,UG,Online
11615,202210,GR,Both
11616,202210,UG,Both
11617,202210,UG,Face-To-Face
11618,202210,GR,Face-To-Face
11619,202210,UG,Both
11620,202210,UG,Both
11621,202210,UG,Face-To-Face
11622,202210,UG,Face-To-Face
11623,202210,UG,Face-To-Face
11624,202210,UG,Face-To-Face
11625,202210,GR,Face-To-Face
11626,202210,UG,Face-To-Face
11627,202210,UG,Both
11628,202210,UG,Both
11629,202210,UG,Both
11630,202210,GR,Both
11631,202210,UG,Online
11632,202210,UG,Both
11633,202210,UG,Face-To-Face
11634,202210,UG,Both
11635,202210,UG,Both
11636,202210,UG,Online
11637,202210,UG,Both
11638,202210,UG,Online
11639,202210,UG,Both
11640,202210,GR,Face-To-Face
11641,202210,GR,Online
11642,202210,UG,Online
11643,202210,UG,Both
11644,202210,UG,Both
11645,202210,UG,Face-To-Face
11646,202210,GR,Face-To-Face
11647,202210,UG,Both
11648,202210,GR,Online
11649,202210,UG,Both
11650,202210,GR,Online
11651,202210,UG,Online
11652,202210,GR,Online
11653,202210,UG,Both
11654,202210,UG,Face-To-Face
11655,202210,UG,Both
11656,202210,GR,Both
11657,202210,UG,Both
11658,202210,UG,Both
11659,202210,GR,Both
11660,202210,UG,Online
11661,202210,UG,Both
11662,202210,UG,Online
11663,202210,UG,Face-To-Face
11664,202210,GR,Face-To-Face
11665,202210,UG,Both
11666,202210,UG,Online
11667,202210,GR,Both
11668,202210,UG,Online
11669,202210,UG,Online
11670,202210,UG,Face-To-Face
11671,202210,UG,Face-To-Face
11672,202210,GR,Face-To-Face
11673,202210,UG,Online
11674,202210,UG,Both
11675,202210,UG,Online
11676,202210,GR,Online
11677,202210,UG,Both
11678,202210,UG,Online
11679,202210,UG,Face-To-Face
11680,202210,UG,Online
11681,202210,GR,Both
11682,202210,UG,Online
11683,202210,GR,Online
11684,202210,UG,Face-To-Face
11685,202210,GR,Online
11686,202210,UG,Both
11687,202210,UG,Both
11688,202210,UG,Both
11689,202210,UG,Face-To-Face
11690,202210,UG,Both
11691,202210,UG,Both
11692,202210,UG,Both
11693,202210,UG,Both
11694,202210,UG,Face-To-Face
11695,202210,UG,Face-To-Face
11696,202210,UG,Both
11697,202210,UG,Face-To-Face
11698,202210,UG,Face-To-Face
11699,202210,UG,Face-To-Face
11700,202210,UG,Both
11701,202210,GR,Face-To-Face
11702,202210,UG,Both
11703,202210,UG,Both
11704,202210,UG,Both
11705,202210,UG,Face-To-Face
11706,202210,UG,Online
11707,202210,UG,Face-To-Face
11708,202210,UG,Both
11709,202210,UG,Face-To-Face
11710,202210,UG,Online
11711,202210,UG,Face-To-Face
11712,202210,UG,Online
11713,202210,UG,Face-To-Face
11714,202210,UG,Online
11715,202210,UG,Face-To-Face
11716,202210,UG,Face-To-Face
11717,202210,UG,Online
11718,202210,UG,Online
11719,202210,UG,Both
11720,202210,UG,Both
11721,202210,GR,Online
11722,202210,UG,Online
11723,202210,UG,Both
11724,202210,UG,Both
11725,202210,UG,Both
11726,202210,UG,Online
11727,202210,UG,Both
11728,202210,GR,Both
11729,202210,UG,Both
11730,202210,UG,Both
11731,202210,GR,Face-To-Face
11732,202210,UG,Both
11733,202210,UG,Both
11734,202210,UG,Face-To-Face
11735,202210,UG,Online
11736,202210,UG,Both
11737,202210,UG,Face-To-Face
11738,202210,UG,Face-To-Face
11739,202210,GR,Online
11740,202210,UG,Both
11741,202210,UG,Online
11742,202210,UG,Face-To-Face
11743,202210,UG,Online
11744,202210,UG,Online
11745,202210,UG,Both
11746,202210,UG,Both
11747,202210,UG,Face-To-Face
11748,202210,UG,Face-To-Face
11749,202210,UG,Face-To-Face
11750,202210,UG,Both
11751,202210,UG,Both
11752,202210,UG,Face-To-Face
11753,202210,UG,Both
11754,202210,GR,Online
11755,202210,UG,Both
11756,202210,GR,Face-To-Face
11757,202210,UG,Online
11758,202210,GR,Both
11759,202210,GR,Face-To-Face
11760,202210,UG,Both
11761,202210,UG,Face-To-Face
11762,202210,UG,Face-To-Face
11763,202210,UG,Face-To-Face
11764,202210,UG,Face-To-Face
11765,202210,UG,Both
11766,202210,UG,Face-To-Face
11767,202210,UG,Face-To-Face
11768,202210,UG,Face-To-Face
11769,202210,GR,Face-To-Face
11770,202210,UG,Face-To-Face
11771,202210,GR,Both
11772,202210,UG,Online
11773,202210,GR,Both
11774,202210,UG,Both
11775,202210,UG,Online
11776,202210,UG,Both
11777,202210,UG,Online
11778,202210,UG,Both
11779,202210,GR,Face-To-Face
11780,202210,UG,Online
11781,202210,UG,Face-To-Face
11782,202210,UG,Online
11783,202210,UG,Face-To-Face
11784,202210,UG,Face-To-Face
11785,202210,UG,Face-To-Face
11786,202210,UG,Both
11787,202210,UG,Face-To-Face
11788,202210,UG,Face-To-Face
11789,202210,UG,Face-To-Face
11790,202210,UG,Face-To-Face
11791,202210,UG,Face-To-Face
11792,202210,UG,Face-To-Face
11793,202210,UG,Face-To-Face
11794,202210,UG,Face-To-Face
11795,202210,UG,Both
11796,202210,UG,Both
11797,202210,UG,Both
11798,202210,UG,Face-To-Face
11799,202210,UG,Both
11800,202210,UG,Both
11801,202210,UG,Both
11802,202210,UG,Face-To-Face
11803,202210,UG,Face-To-Face
11804,202210,UG,Face-To-Face
11805,202210,UG,Face-To-Face
11806,202210,UG,Both
11807,202210,UG,Both
11808,202210,UG,Both
11809,202210,UG,Face-To-Face
11810,202210,UG,Both
11811,202210,UG,Both
11812,202210,UG,Both
11813,202210,UG,Both
11814,202210,UG,Both
11815,202210,UG,Face-To-Face
11816,202210,UG,Both
11817,202210,UG,Face-To-Face
11818,202210,UG,Face-To-Face
11819,202210,UG,Both
11820,202210,UG,Both
11821,202210,UG,Face-To-Face
11822,202210,UG,Face-To-Face
11823,202210,UG,Face-To-Face
11824,202210,UG,Face-To-Face
11825,202210,UG,Both
11826,202210,UG,Both
11827,202210,UG,Face-To-Face
11828,202210,UG,Both
11829,202210,UG,Both
11830,202210,UG,Face-To-Face
11831,202210,GR,Online
11832,202210,UG,Face-To-Face
11833,202210,UG,Face-To-Face
11834,202210,UG,Face-To-Face
11835,202210,UG,Both
11836,202210,UG,Face-To-Face
11837,202210,UG,Both
11838,202210,UG,Both
11839,202210,UG,Both
11840,202210,UG,Both
11841,202210,UG,Both
11842,202210,UG,Both
11843,202210,GR,Online
11844,202210,UG,Both
11845,202210,UG,Both
11846,202210,UG,Face-To-Face
11847,202210,UG,Face-To-Face
11848,202210,UG,Face-To-Face
11849,202210,UG,Face-To-Face
11850,202210,UG,Face-To-Face
11851,202210,UG,Both
11852,202210,UG,Both
11853,202210,UG,Both
11854,202210,UG,Both
11855,202210,UG,Online
11856,202210,UG,Online
11857,202210,UG,Face-To-Face
11858,202210,UG,Online
11859,202210,UG,Face-To-Face
11860,202210,UG,Both
11861,202210,UG,Both
11862,202210,GR,Both
11863,202210,UG,Online
11864,202210,UG,Online
11865,202210,UG,Both
11866,202210,GR,Both
11867,202210,GR,Online
11868,202210,UG,Both
11869,202210,UG,Online
11870,202210,UG,Online
11871,202210,UG,Both
11872,202210,UG,Both
11873,202210,GR,Online
11874,202210,GR,Both
11875,202210,UG,Face-To-Face
11876,202210,UG,Online
11877,202210,UG,Face-To-Face
11878,202210,UG,Online
11879,202210,GR,Online
11880,202210,UG,Both
11881,202210,UG,Online
11882,202210,UG,Both
11883,202210,UG,Online
11884,202210,UG,Online
11885,202210,UG,Face-To-Face
11886,202210,GR,Online
11887,202210,GR,Online
11888,202210,GR,Online
11889,202210,UG,Both
11890,202210,GR,Face-To-Face
11891,202210,GR,Online
11892,202210,UG,Both
11893,202210,UG,Online
11894,202210,UG,Face-To-Face
11895,202210,UG,Both
11896,202210,GR,Face-To-Face
11897,202210,UG,Face-To-Face
11898,202210,GR,Both
11899,202210,GR,Face-To-Face
11900,202210,UG,Online
11901,202210,UG,Online
11902,202210,GR,Face-To-Face
11903,202210,UG,Both
11904,202210,UG,Face-To-Face
11905,202210,UG,Online
